rawfile,scripts/exo_suit.gsc

sound,mp_boost_jump_player_s1
sound,mp_boost_land_player_s1
sound,mp_exo_bat_empty
sound,npc_boost_dodge
sound,npc_boost_jump
sound,npc_boost_land
sound,npc_boost_slam_land_default
sound,npc_boost_slam_land_dmg_default
sound,pc_boost_dodge
sound,pc_boost_jump
sound,pc_boost_land
sound,pc_boost_slam_land_default
sound,pc_boost_slam_land_dmg_default

fx,vfx/code/exo_slam_impact
fx,vfx/code/high_jump_exo_land_medium
fx,vfx/code/high_jump_ground
fx,vfx/code/high_jump_view_air

weapon,boost_slam_mp